Hole diameter (mm),Burden (m),Spacing (m),Stemming (m),Bench height (m),Charge per delay (kg),Powder factor (kg/m3),Rock density (t/m3),Flyrock distance (m),Lundborg (m),SDoB
242.49817944532063,4.658746562296114,3.679212523733509,5.657704622530535,7.454826308164025,320.3282481358746,0.5026209007395526,2.5028452614700067,415.97177041016164,356.64665453541477,0.8268787996594681
160.77786082235275,3.351166854433516,6.15896351096163,3.8462306342502215,17.832932949563187,131.1230907830727,0.9422069339255961,2.557956088417799,546.2800053718563,271.1752173319864,0.7570808540176429
239.81933065060747,3.284566010642254,3.3019868816666786,2.430173203499758,16.0136614350048,144.73195787666768,0.9224434777679247,2.9538005030863648,600.0,354.01523907030366,0.4628593936329275
253.94187438595847,7.580131274162221,3.0276217201903615,2.9206115811037607,7.679543554151127,253.44424635920603,1.1719245011137445,2.998666880856608,503.62085144032756,367.78051234377574,0.4615084503794939
262.64732581079033,4.560513746768481,9.520492576322848,3.630070704230401,19.729649991662885,63.102150118707954,0.6005730904994095,2.545536592870708,600.0,376.13852898256454,0.911801631324055
124.51785770478239,7.911153487367924,7.82535802411525,3.301475091880739,6.315426218890254,51.6931908403514,0.9857276608097634,2.5272407238047205,378.014484966281,228.69337987116214,0.8862649583121638
293.4464756337601,7.821835041651999,6.932928629461783,5.463317150129967,14.79915207629883,103.67308485717261,0.9411999707403069,2.6303155946049444,600.0,404.9969614067165,1.1629679294747781
150.1147240970301,3.712856411635569,5.387714275961405,4.714582408786205,8.404569954371434,297.7975994120774,1.1887495172422937,2.667513853411227,600.0,259.04866657491255,0.7059969647259681
109.81922424082157,6.574621514480954,6.993766102795519,4.313233807674694,16.069607089073514,149.80669443256485,0.9736152512093648,2.4535492005785327,534.737765969106,210.32202146847754,0.8121306980715859
217.96416610282,6.004024445635346,9.241030434368323,3.964918204946762,6.985687555562905,205.40649755245877,0.4835745307020622,2.488625198362436,562.3679055930465,332.16655303690095,0.6719900458593605
179.52275732724968,6.453235365525768,7.566660937607052,3.5890824731562674,7.135412359803626,82.2029699389754,0.21527239912773394,2.6548963604541664,278.6972829441911,291.8628638503244,0.8254439748836371
275.4260563146744,3.480955000072374,7.21737398567453,4.448769759328045,12.528084367883853,81.67173860308091,1.1681661544787778,2.5412523408398897,600.0,388.24199983839304,1.0253748546773898
270.92455766143905,3.9428003931727904,6.221431520801746,2.498428661777524,19.91613251562678,261.92824739774994,0.916069043844747,2.9069608616870384,600.0,384.0001684411254,0.39048663532327227
168.28202859994752,3.3831933072544076,5.419879214556006,2.6501327528676226,9.871227356789117,47.80822448803924,1.0126066279358483,2.8509279372856873,600.0,279.5488169642698,0.7301858699540723
301.1559735695767,6.020671026085356,7.889829797451982,3.2124654135868,14.575394250591316,268.79708725048044,0.9932441544287522,2.721803058528436,600.0,412.05971160672016,0.49777178326750376
162.8018281712848,7.932955379245455,9.8668665871107,2.6847384658442977,13.260387041239296,163.27723167781795,0.9357610899931692,2.6595775914410407,600.0,273.44627893848104,0.491201980400123
209.64694000942833,6.359922688289707,5.973303854644131,4.708394876099266,17.789674535106126,270.15201087896213,0.9514744685841754,2.898592681928395,600.0,323.6618544501556,0.7283444415845179
155.49670392862896,6.553807675109648,5.7454364280994055,2.099073285624981,10.040254507872243,155.783143421118,1.1294581847738685,2.4995972061443736,600.0,265.20393154328616,0.39011032710352844
297.63310614023334,7.922925207716405,5.996794306555298,2.6407099666670004,13.769221329960807,339.19061254155184,1.1141112819284738,2.9324327153204597,600.0,408.83994768909224,0.37865128051284563
136.40303387464178,6.390057770858981,5.9788077763480505,5.610432437995213,19.30872921147253,26.94468684018341,0.5792267458399829,2.4294464300211387,154.48621152592008,243.02363895499195,1.8714229742246211
111.38631945299676,3.2009078631423518,9.934373413579465,5.990172592888348,10.656201316704806,357.8524381658099,0.2309615236328479,2.9540366770732973,349.8983560751222,212.31812425904243,0.8437323007011182
192.93528554063494,7.335028004282988,7.947447802565384,3.9503619113123722,12.151678138342534,111.12116500904762,0.2386815934960667,2.4832860314186926,302.5619540895887,306.22473981719446,0.8216836080702026
309.40649288766997,4.823391451893981,5.514291144474141,3.981480292087033,18.4433864030514,21.804172936365248,0.6466383645234688,2.8872594264223013,486.57089431510445,419.5516643874803,1.4251635218412115
288.360548647277,3.021818107573577,5.600516616787058,5.093595048949753,10.65498400128241,227.1497466434621,1.0349795299004072,2.4108270470365682,600.0,400.3038143242426,0.8348087564362962
258.45907606650235,5.5361708878041025,6.01557847320839,2.1447583104823003,11.329432704873417,93.61992100053307,1.0476112266155218,2.889046902245054,600.0,372.12915022587276,0.47234095412086824
288.1756305936117,7.685075004381318,3.256985313063148,3.7080859276039124,10.257663324287776,186.3852336577273,0.6043895812299245,2.750442463883931,552.4346279434408,400.1326598063612,0.6491513361703997
288.7303476968534,4.286653435974916,6.69471481414875,2.3993115272598393,17.33343925455102,321.9141113945309,0.5016116253479672,2.4114205505552975,600.0,400.645979364867,0.3500848381481021
210.44139732076786,5.4575658652642,8.679666660659354,3.603705530625944,19.025417586128917,317.66097049551996,0.7066014444315458,2.864525855714548,600.0,324.4790168566807,0.5281549366464687
168.02917183263574,3.868884438911954,7.623974552452574,5.935287364515499,14.83538432933668,242.1523184319488,1.0325432068699376,2.460934380628491,600.0,279.26871763974134,0.9522380697266452
263.3505983111965,3.2884633583322005,4.388945927330791,5.014533123213445,14.730821837635135,391.25940391977065,0.8364961196771681,2.7239432555417387,600.0,376.8096697017934,0.6856075235838931
240.28720400206205,3.4027247335655657,8.09623968964859,5.940183502740872,11.460050675984451,188.18168262216872,0.3398058136595348,2.5992023642622955,390.0622666337967,354.47553136741055,1.0365909482507452
180.0944653346054,6.635054529806777,8.036210244324213,4.984194502682406,6.174772494000953,20.558414190151268,0.5622339436585577,2.8555009567787932,160.66660827861563,292.4821795665638,1.819415029776161
121.7435336248567,7.320372353710745,4.83777450954298,4.4324402872263535,8.435126383530026,328.6729341751371,0.7554259151915379,2.91193294300359,329.84548338920234,225.2836989674475,0.6422758308756752
258.07902877194647,3.7164941962624556,7.360122597998545,5.016883331708973,8.064136964263282,92.41107867246,0.738262431287172,2.678566020601733,600.0,371.7642662594991,1.1096669594819004
156.8542478278787,4.441592839052344,7.276643231853553,4.636366691883939,7.622348039382514,74.61432955382467,1.0306340200887074,2.854764128134175,559.7538327016011,266.7452467075592,1.1012950744014904
297.79394846155986,3.9751473382241365,8.878513366993271,3.8562641196076335,15.156662424747534,32.65391917676418,1.132171763840657,2.9499749594622298,600.0,408.9872271047639,1.2064842784603296
152.36285017618812,3.1342788846321397,3.952506182834089,3.17018533602084,7.908885333233167,134.52047773726235,0.3004630941752558,2.813520322484589,452.97326203489996,261.6286046738406,0.6187119712294238
127.65640787400058,5.767156849434918,4.36386953158066,4.080712237337419,7.198875335514069,133.83279198640423,0.4244075903458883,2.593194291656491,205.8734663175875,232.52032036629168,0.7977775135852906
275.70254847410536,6.499610850688238,6.401786526374637,3.033973895605722,11.356141091866014,124.59475512674868,0.5921569106394216,2.677987247733421,600.0,388.5017862413989,0.60745193454316
134.03642217451926,6.239387404425353,3.3090160422461494,3.946705385768581,9.48631728155058,239.3112112086276,0.4963980814510279,2.53799864408038,289.1176238967789,240.2044510378824,0.6356924109010273
139.4670764049675,4.940267736511238,5.9091593832119464,2.584541623684344,8.042047638902352,301.8591568846018,0.6082904949584429,2.6750450037655256,559.0894930429461,246.6495330421893,0.38528498044147347
227.27100342785627,5.7750512296995264,8.517533293998063,4.261580395880163,8.045790257819952,375.417853865699,0.24072122861523199,2.5475342874344986,514.3281587770907,341.55594782381405,0.5907436269132764
284.7834665350301,3.4704965331811235,4.041000757887987,2.981134763248419,9.58687989495872,42.14978107865829,0.266013270162815,2.884349834914475,282.02385859428824,396.9864476225362,0.8566100548420583
143.0548451343458,3.7715185936134223,6.219641158555674,3.1744324157662787,13.51589668726458,64.40082383281805,1.0383614779370745,2.765950456358285,600.0,250.8616150398226,0.7919582323593878
166.8576476361198,7.658973097764917,9.928384633677112,3.9961125671295536,16.613338401277517,237.98779165720407,0.302581784111887,2.77994759143168,403.20383669175845,277.9691360689845,0.6448412637051094
264.47761119240613,6.807538739099484,6.5414400939740505,2.650105012086323,17.938873005529953,43.76355958151783,1.0240751119947495,2.4661579730825083,600.0,377.88394617943146,0.7520133271290133
305.1117230467422,7.613695479125837,6.488266768854634,5.849519534543676,16.519849896343903,151.45189242460884,0.5065120018030351,2.4008761845291913,496.6491279910428,415.6601875356687,1.097392432125972
206.65490791628955,7.583401422496836,6.911555086069177,3.7877772615715046,14.79498563585839,251.69813106568458,0.5092233698888557,2.873511980938532,522.1589887634113,320.5749984611631,0.5999169081589442
132.07457803321142,6.246963085538703,4.302030592329189,3.4091169185070043,18.706744085272767,313.31528765535035,0.30074702812680715,2.725383849436965,310.0175048917974,237.85483689849596,0.5019356400715449
104.91268413101412,7.641193240560826,4.030147178801609,2.1167864203703237,13.276315238279508,90.95171854592247,0.21326338148349872,2.958932024904891,259.4662358538657,204.00986343127207,0.4706955266460402
149.99811026976076,5.0835205154123155,7.741482403805759,5.373017452448932,14.866995771951679,268.85429781831965,0.5552886084453852,2.722343543393765,573.820702818943,258.9144911116103,0.8324904435300149
129.5508435173829,3.0180812239247046,5.770367669340391,4.503335661225537,11.762687704646158,260.1185180096493,1.0353569062939831,2.528807114588783,600.0,234.81508653087752,0.7054678530040301
243.63066278508722,3.312855579230797,5.029346397508331,3.665620619365189,10.583378812330444,344.5483698720342,1.1199554645380618,2.819085951153802,600.0,357.7561684993198,0.5228744831295505
127.462993467363,3.547436628504076,3.219741339439283,2.982131197353903,10.643964912457548,128.93026082677622,0.2615855561303296,2.8205897881876534,245.56812018332528,232.28539734282742,0.5903031839271825
207.8229557087123,3.4767672659143014,8.922353480249377,4.980549674701541,8.0764419439721,301.28628663082975,0.23090806380560874,2.43931956249633,483.051971300327,321.7818253943182,0.7429350041803281
247.10084904936326,4.7585119542513175,3.226302060913829,5.781898302966669,17.152367109433918,302.03994645439036,0.3588006201303335,2.816190538392628,355.5087429990985,361.1453200183078,0.8617520405543864
223.4533713271686,6.506354035546789,8.249881868583236,3.523238822608081,6.775153180669613,99.48184408654669,0.9662898086856959,2.527516933514652,600.0,337.720253947799,0.7603743772165374
143.75311119695203,6.953244033002475,5.673919912990067,2.539504273516925,15.44559341270328,250.3573459145789,0.4048827660234748,2.5527123694715153,249.79324286780357,251.6772740404715,0.40292928674508255
270.0620259720929,5.951066371723123,7.190814673532551,2.4367789890909495,18.1024426997185,271.68902462904333,0.43081037439446596,2.418848817753468,600.0,383.1847180427859,0.3762346381112344
251.52009008970253,3.7321808727848977,4.733746004831136,2.0254478893355436,12.963996857795141,113.39922298579815,1.0889426978912893,2.77642333366372,600.0,365.43848869550123,0.41845720302017714
256.44765681834826,6.7395080107408765,4.087797663624512,4.975821763086888,6.9828109457817025,183.46099816903248,1.0749490387585348,2.8390376360793046,555.6523962059099,370.19594419408105,0.8756896793338222
129.39107007547847,4.774009595687994,6.733716005844632,5.9255815436066825,11.997844462916472,177.13220226631472,0.8702892194201688,2.538294997890302,371.14283181074444,234.621983810829,1.0551117793207956
127.86454496292203,3.064966743358981,7.869323864679005,5.971271011014273,10.805172440352898,310.53627950655925,0.364013780481479,2.875523359291846,465.8909442680612,232.7729932074191,0.8817849197768972
295.8605731603601,4.4029431026637464,4.368453064616026,5.136789017371703,19.79755047019203,5.273046085928737,0.5811491896515719,2.8572187716843946,165.4786044158748,407.2151205996894,2.9512400736379467
185.09384250941258,4.653002770704889,6.054512632027949,2.6487351131841743,15.677712822665221,202.90551152539382,0.4361774061591052,2.6458597249016704,600.0,297.870261817644,0.45075502908819637
164.8982765822164,4.371227676090514,6.11258479203977,5.910837823652486,16.099037267604878,77.81462135770553,0.8718455818431288,2.4409350973233686,357.0804176686979,275.7887696390621,1.3845074835672497
204.11406547847048,7.059350765937928,4.511854043556239,3.3112537720078037,13.221576865471235,260.5025773818964,0.9799310541806279,2.5681111964836068,600.0,317.9419168085386,0.5184678023348249
240.53862046758871,6.799631987970452,6.955346123764917,3.3344784379701746,15.931799562189351,273.7457008735251,0.3421337220175556,2.499257489357459,439.0713785243853,354.7227506657927,0.5135453616109759
301.72526072281676,6.477760152063207,4.021549807471905,4.749347811569756,16.115993674110356,202.94497093396538,1.097955832907019,2.975290942276309,600.0,412.57883674830094,0.8081795886925598
161.8672614183495,3.6950253925613263,6.56824421323006,2.1961967482978055,6.929024330445468,219.10166900484202,0.6628259071838367,2.8906465585077674,600.0,272.39879304050487,0.3642973529465173
295.2849617262137,7.03916954853141,3.7940205795619963,5.303078919630237,9.116491342681785,129.44798467679163,0.9950058544949483,2.4470258828545264,419.03821570946315,406.68677769759705,1.0483259244989334
